userID,accm_txn_complete_time
12507,5/13/2022 1:59
12508,5/14/2022 10:49
12509,5/13/2022 17:49
12510,5/12/2022 15:02
12511,5/13/2022 12:03
12512,5/12/2022 18:00
12513,5/13/2022 2:21
12514,5/13/2022 11:09
12515,5/13/2022 10:34
12516,5/14/2022 3:47
12517,5/12/2022 0:21
12518,5/14/2022 18:04
12519,5/14/2022 23:26
12520,5/12/2022 15:23
12521,5/12/2022 11:34
12522,5/13/2022 11:28
12523,5/14/2022 21:10
12524,5/14/2022 13:49
12525,5/12/2022 12:25
12526,5/13/2022 11:54
12527,5/12/2022 2:47
12528,5/13/2022 6:26
12529,5/13/2022 0:40
12530,5/13/2022 15:33
12531,5/13/2022 3:24
12532,5/14/2022 19:00
12533,5/13/2022 5:29
12534,5/13/2022 1:44
12535,5/13/2022 4:37
12536,5/13/2022 6:20
12537,5/13/2022 12:54
12538,5/14/2022 17:53
12539,5/12/2022 21:53
12540,5/14/2022 16:00
12541,5/13/2022 0:55
12542,5/13/2022 0:42
12543,5/12/2022 23:41
12544,5/14/2022 9:34
12545,5/12/2022 12:58
12546,5/14/2022 20:05
12547,5/12/2022 3:03
12548,5/12/2022 19:38
12549,5/12/2022 1:41
12550,5/13/2022 8:45
12551,5/13/2022 22:05
12552,5/12/2022 16:03
12553,5/14/2022 17:48
12554,5/14/2022 3:32
12555,5/13/2022 11:48
12556,5/13/2022 15:31
12557,5/14/2022 5:04
12558,5/14/2022 2:11
12559,5/13/2022 4:06
12560,5/13/2022 11:21
12561,5/13/2022 23:54
12562,5/12/2022 5:49
12563,5/14/2022 0:05
12564,5/12/2022 13:01
12565,5/12/2022 14:33
12566,5/12/2022 22:46
12567,5/13/2022 20:49
12568,5/13/2022 17:21
12569,5/12/2022 12:07
12570,5/13/2022 10:35
12571,5/14/2022 10:59
12572,5/13/2022 13:54
12573,5/12/2022 15:47
12574,5/12/2022 6:00
12575,5/14/2022 2:50
12576,5/12/2022 17:22
12577,5/13/2022 23:00
12578,5/14/2022 16:32
12579,5/14/2022 22:16
12580,5/13/2022 1:24
12581,5/13/2022 5:17
12582,5/14/2022 15:00
12583,5/13/2022 14:05
12584,5/13/2022 4:26
12585,5/14/2022 13:59
12586,5/14/2022 6:07
12587,5/13/2022 20:47
12588,5/14/2022 13:16
12589,5/13/2022 17:45
12590,5/14/2022 3:38
12591,5/12/2022 5:34
12592,5/12/2022 10:06
12593,5/12/2022 8:59
12594,5/13/2022 13:33
12595,5/14/2022 6:54
12596,5/13/2022 0:08
12597,5/14/2022 18:59
12598,5/12/2022 10:51
12599,5/13/2022 13:27
12600,5/12/2022 5:25
12601,5/14/2022 2:08
12602,5/14/2022 7:25
12603,5/14/2022 18:42
12604,5/12/2022 19:02
12605,5/12/2022 17:42
12606,5/13/2022 5:57
12607,5/12/2022 0:06
12608,5/13/2022 5:30
12609,5/14/2022 15:20
12610,5/14/2022 2:57
12611,5/12/2022 0:29
12612,5/12/2022 16:01
12613,5/12/2022 19:23
12614,5/14/2022 5:35
12615,5/13/2022 9:35
12616,5/12/2022 11:48
12617,5/14/2022 6:49
12618,5/14/2022 7:41
12619,5/12/2022 20:54
12620,5/12/2022 19:17
12621,5/14/2022 22:56
12622,5/13/2022 4:46
12623,5/14/2022 18:17
12624,5/13/2022 4:54
12625,5/12/2022 2:41
12626,5/13/2022 6:47
12627,5/12/2022 9:27
12628,5/12/2022 10:21
12629,5/13/2022 15:08
12630,5/14/2022 15:35
12631,5/12/2022 0:55
12632,5/14/2022 7:15
12633,5/12/2022 1:09
12634,5/14/2022 6:38
12635,5/14/2022 16:51
12636,5/14/2022 8:19
12637,5/14/2022 7:09
12638,5/12/2022 16:43
12639,5/12/2022 7:08
12640,5/13/2022 6:03
12641,5/14/2022 5:37
12642,5/14/2022 15:16
12643,5/12/2022 1:54
12644,5/12/2022 3:08
12645,5/14/2022 1:07
12646,5/13/2022 13:03
12647,5/13/2022 21:11
12648,5/12/2022 3:23
12649,5/12/2022 11:21
12650,5/12/2022 10:19
12651,5/13/2022 14:58
12652,5/13/2022 16:10
12653,5/12/2022 16:13
12654,5/14/2022 9:06
12655,5/13/2022 17:22
12656,5/14/2022 21:15
12657,5/13/2022 0:47
12658,5/13/2022 9:04
12659,5/14/2022 16:08
12660,5/12/2022 22:31
12661,5/12/2022 18:56
12662,5/13/2022 1:50
12663,5/14/2022 1:38
12664,5/14/2022 6:47
12665,5/12/2022 1:30
12666,5/13/2022 2:59
12667,5/13/2022 10:02
12668,5/12/2022 19:49
12669,5/14/2022 13:20
12670,5/12/2022 9:37
12671,5/13/2022 0:59
12672,5/13/2022 1:06
12673,5/12/2022 21:13
12674,5/13/2022 21:15
12675,5/14/2022 21:23
12676,5/13/2022 12:29
12677,5/14/2022 9:08
12678,5/13/2022 1:59
12679,5/13/2022 17:34
12680,5/14/2022 14:46
12681,5/12/2022 22:47
12682,5/14/2022 3:27
12683,5/13/2022 15:29
12684,5/13/2022 4:44
12685,5/13/2022 18:56
12686,5/13/2022 2:08
12687,5/14/2022 14:56
12688,5/13/2022 20:28
12689,5/12/2022 4:41
12690,5/13/2022 21:29
12691,5/12/2022 15:51
12692,5/14/2022 4:47
12693,5/14/2022 20:01
12694,5/14/2022 13:42
12695,5/12/2022 2:19
12696,5/13/2022 22:00
12697,5/14/2022 18:11
12698,5/13/2022 15:38
12699,5/13/2022 23:36
12700,5/13/2022 18:16
12701,5/14/2022 13:36
12702,5/14/2022 18:28
12703,5/14/2022 0:04
12704,5/13/2022 15:46
12705,5/14/2022 16:59
12706,5/14/2022 18:58
12707,5/14/2022 8:00
12708,5/13/2022 18:00
12709,5/13/2022 7:53
12710,5/12/2022 23:38
12711,5/13/2022 23:27
12712,5/14/2022 10:00
12713,5/14/2022 13:00
12714,5/12/2022 16:32
12715,5/14/2022 0:09
12716,5/12/2022 13:40
12717,5/14/2022 22:22
12718,5/14/2022 0:56
12719,5/13/2022 16:39
12720,5/14/2022 1:43
12721,5/13/2022 14:17
12722,5/13/2022 14:04
12723,5/14/2022 12:20
12724,5/12/2022 22:14
12725,5/13/2022 21:04
12726,5/14/2022 5:47
12727,5/12/2022 7:45
12728,5/13/2022 17:45
12729,5/13/2022 5:56
12730,5/14/2022 14:13
12731,5/14/2022 7:03
12732,5/13/2022 17:11
12733,5/12/2022 16:17
12734,5/12/2022 6:13
12735,5/13/2022 23:10
12736,5/13/2022 22:07
12737,5/12/2022 18:27
12738,5/14/2022 0:44
12739,5/13/2022 11:27
12740,5/13/2022 7:07
12741,5/14/2022 7:27
12742,5/14/2022 21:12
12743,5/14/2022 8:45
12744,5/12/2022 15:41
12745,5/13/2022 22:21
12746,5/14/2022 5:41
12747,5/12/2022 14:44
12748,5/13/2022 22:41
12749,5/14/2022 9:03
12750,5/13/2022 15:17
12751,5/14/2022 18:07
12752,5/14/2022 18:14
12753,5/12/2022 6:22
12754,5/13/2022 10:11
12755,5/13/2022 1:30
12756,5/12/2022 13:31
12757,5/14/2022 21:38
12758,5/12/2022 2:14
12759,5/14/2022 9:16
12760,5/14/2022 2:30
12761,5/12/2022 4:33
12762,5/12/2022 3:52
12763,5/14/2022 10:42
12764,5/14/2022 17:29
12765,5/13/2022 4:13
12766,5/13/2022 12:05
12767,5/14/2022 15:56
12768,5/14/2022 14:56
12769,5/14/2022 1:41
12770,5/12/2022 23:55
12771,5/14/2022 5:46
12772,5/13/2022 23:47
12773,5/13/2022 3:45
12774,5/14/2022 0:30
12775,5/13/2022 1:58
12776,5/14/2022 5:12
12777,5/12/2022 3:20
12778,5/13/2022 0:18
12779,5/14/2022 20:23
12780,5/13/2022 7:31
12781,5/13/2022 8:20
12782,5/13/2022 12:34
12783,5/13/2022 22:43
12784,5/12/2022 11:36
12785,5/12/2022 0:06
12786,5/12/2022 2:54
12787,5/13/2022 11:46
12788,5/14/2022 9:08
12789,5/12/2022 0:27
12790,5/14/2022 19:43
12791,5/12/2022 7:37
12792,5/12/2022 10:33
12793,5/13/2022 17:33
12794,5/12/2022 13:08
12795,5/14/2022 13:14
12796,5/14/2022 9:41
12797,5/12/2022 3:07
12798,5/12/2022 2:04
12799,5/14/2022 19:39
12800,5/13/2022 11:14
12801,5/13/2022 14:08
12802,5/14/2022 5:24
12803,5/12/2022 12:47
12804,5/12/2022 17:12
12805,5/13/2022 10:08
12806,5/13/2022 16:28
12807,5/13/2022 13:10
12808,5/13/2022 9:32
12809,5/12/2022 21:36
12810,5/13/2022 6:42
12811,5/13/2022 5:13
12812,5/12/2022 14:28
12813,5/13/2022 2:27
12814,5/14/2022 5:47
12815,5/14/2022 4:08
12816,5/12/2022 15:06
12817,5/12/2022 16:18
12818,5/14/2022 9:32
12819,5/14/2022 3:35
12820,5/14/2022 23:37
12821,5/14/2022 2:09
12822,5/14/2022 3:47
12823,5/12/2022 9:25
12824,5/14/2022 7:14
12825,5/13/2022 21:35
12826,5/12/2022 13:19
12827,5/12/2022 14:37
12828,5/13/2022 3:24
12829,5/13/2022 6:15
12830,5/14/2022 8:41
12831,5/14/2022 8:14
12832,5/13/2022 14:58
12833,5/14/2022 4:34
12834,5/13/2022 21:51
12835,5/13/2022 10:55
12836,5/13/2022 16:48
12837,5/12/2022 9:23
12838,5/14/2022 7:19
12839,5/12/2022 17:09
12840,5/14/2022 19:46
12841,5/14/2022 4:02
12842,5/12/2022 16:08
12843,5/13/2022 20:12
12844,5/13/2022 1:25
12845,5/13/2022 7:05
12846,5/13/2022 19:19
12847,5/14/2022 15:06
12848,5/12/2022 23:58
12849,5/13/2022 2:34
12850,5/13/2022 17:24
12851,5/13/2022 19:35
12852,5/13/2022 8:15
12853,5/13/2022 16:11
12854,5/12/2022 23:44
12855,5/14/2022 14:48
12856,5/12/2022 6:28
12857,5/14/2022 13:26
12858,5/14/2022 9:20
12859,5/13/2022 17:00
12860,5/14/2022 17:10
12861,5/13/2022 10:26
12862,5/12/2022 11:20
12863,5/12/2022 23:56
12864,5/13/2022 14:52
12865,5/13/2022 0:33
12866,5/14/2022 20:43
12867,5/13/2022 12:21
12868,5/14/2022 15:55
12869,5/12/2022 19:19
12870,5/14/2022 0:20
12871,5/13/2022 21:27
12872,5/14/2022 1:20
12873,5/12/2022 4:18
12874,5/12/2022 21:42
12875,5/12/2022 4:36
12876,5/13/2022 12:01
12877,5/14/2022 6:02
12878,5/13/2022 5:55
12879,5/13/2022 22:09
12880,5/13/2022 1:15
12881,5/13/2022 22:32
12882,5/13/2022 4:49
12883,5/14/2022 20:11
12884,5/13/2022 23:32
12885,5/12/2022 19:49
12886,5/13/2022 16:18
12887,5/12/2022 9:35
12888,5/12/2022 20:04
12889,5/13/2022 1:44
12890,5/13/2022 22:17
12891,5/13/2022 22:31
12892,5/12/2022 6:16
12893,5/12/2022 18:33
12894,5/14/2022 12:55
12895,5/13/2022 8:20
12896,5/13/2022 0:50
12897,5/12/2022 22:04
12898,5/14/2022 21:58
12899,5/13/2022 1:50
12900,5/12/2022 8:45
12901,5/14/2022 11:31
12902,5/14/2022 21:45
12903,5/14/2022 15:17
12904,5/13/2022 20:57
12905,5/14/2022 5:00
12906,5/14/2022 18:12
12907,5/14/2022 8:37
12908,5/13/2022 17:30
12909,5/12/2022 14:29
12910,5/13/2022 1:19
12911,5/13/2022 16:45
12912,5/13/2022 15:53
12913,5/13/2022 9:50
12914,5/13/2022 12:05
12915,5/14/2022 15:55
12916,5/12/2022 0:33
12917,5/14/2022 21:01
12918,5/14/2022 10:01
12919,5/13/2022 21:25
12920,5/12/2022 14:16
12921,5/14/2022 6:32
12922,5/12/2022 1:37
12923,5/13/2022 14:46
12924,5/13/2022 22:28
12925,5/13/2022 11:44
12926,5/13/2022 18:33
12927,5/12/2022 12:05
12928,5/12/2022 9:16
12929,5/12/2022 16:07
12930,5/13/2022 15:46
12931,5/13/2022 7:48
12932,5/13/2022 3:02
12933,5/14/2022 19:35
12934,5/13/2022 10:07
12935,5/12/2022 9:23
12936,5/13/2022 14:28
12937,5/12/2022 13:40
12938,5/13/2022 23:10
12939,5/12/2022 0:07
12940,5/12/2022 20:04
12941,5/14/2022 9:27
12942,5/12/2022 13:30
12943,5/14/2022 3:23
12944,5/12/2022 2:08
12945,5/14/2022 0:40
12946,5/14/2022 7:38
12947,5/12/2022 9:02
12948,5/12/2022 14:52
12949,5/13/2022 15:09
12950,5/14/2022 12:51
12951,5/12/2022 23:17
12952,5/13/2022 23:58
12953,5/13/2022 11:57
12954,5/14/2022 12:31
12955,5/13/2022 20:42
12956,5/12/2022 11:56
12957,5/14/2022 21:24
12958,5/12/2022 1:38
12959,5/14/2022 9:10
12960,5/14/2022 0:09
12961,5/13/2022 8:10
12962,5/14/2022 11:08
12963,5/12/2022 14:14
12964,5/13/2022 18:38
12965,5/13/2022 6:36
12966,5/14/2022 2:56
12967,5/12/2022 17:01
12968,5/12/2022 13:27
12969,5/13/2022 22:10
12970,5/13/2022 23:51
12971,5/13/2022 13:37
12972,5/12/2022 7:22
12973,5/14/2022 5:08
12974,5/12/2022 17:23
12975,5/14/2022 2:20
12976,5/13/2022 0:17
12977,5/13/2022 7:23
12978,5/13/2022 1:27
12979,5/12/2022 2:09
12980,5/14/2022 0:21
12981,5/13/2022 12:04
12982,5/12/2022 11:15
12983,5/12/2022 18:13
12984,5/12/2022 0:05
12985,5/13/2022 1:29
12986,5/14/2022 7:37
12987,5/14/2022 10:42
12988,5/14/2022 20:20
12989,5/13/2022 19:40
12990,5/14/2022 22:22
12991,5/12/2022 12:28
12992,5/12/2022 7:57
12993,5/13/2022 22:49
12994,5/14/2022 10:03
12995,5/13/2022 18:35
12996,5/13/2022 1:14
12997,5/12/2022 21:36
12998,5/12/2022 17:25
12999,5/12/2022 11:29
13000,5/12/2022 6:05
13001,5/13/2022 9:53
13002,5/14/2022 22:05
13003,5/13/2022 11:17
13004,5/14/2022 10:03
13005,5/14/2022 21:47
13006,5/14/2022 7:54
13007,5/12/2022 20:14
13008,5/12/2022 1:10
13009,5/14/2022 15:14
13010,5/14/2022 23:35
13011,5/12/2022 12:51
13012,5/12/2022 4:27
13013,5/13/2022 6:54
13014,5/13/2022 3:58
13015,5/13/2022 2:51
13016,5/12/2022 9:41
13017,5/14/2022 0:30
13018,5/14/2022 20:26
13019,5/14/2022 9:27
13020,5/13/2022 17:38
13021,5/12/2022 15:20
13022,5/13/2022 22:50
13023,5/14/2022 2:47
13024,5/14/2022 5:02
13025,5/13/2022 10:49
13026,5/12/2022 6:05
13027,5/12/2022 17:54
13028,5/14/2022 14:18
13029,5/14/2022 13:34
13030,5/14/2022 8:27
13031,5/14/2022 18:42
13032,5/13/2022 13:25
13033,5/12/2022 11:28
13034,5/14/2022 1:39
13035,5/14/2022 0:34
13036,5/12/2022 5:56
13037,5/14/2022 6:26
13038,5/13/2022 11:15
13039,5/13/2022 11:09
13040,5/13/2022 13:58
13041,5/13/2022 1:31
13042,5/13/2022 15:43
13043,5/14/2022 23:27
13044,5/14/2022 18:13
13045,5/13/2022 7:31
13046,5/14/2022 1:37
13047,5/13/2022 16:44
13048,5/14/2022 19:55
13049,5/14/2022 14:14
13050,5/14/2022 10:33
13051,5/12/2022 16:06
13052,5/12/2022 1:04
13053,5/14/2022 11:08
13054,5/13/2022 4:19
13055,5/12/2022 22:28
13056,5/12/2022 18:43
13057,5/12/2022 9:51
13058,5/13/2022 10:52
13059,5/13/2022 13:05
13060,5/12/2022 7:32
13061,5/14/2022 21:57
13062,5/12/2022 13:42
13063,5/13/2022 23:19
13064,5/14/2022 16:10
13065,5/13/2022 5:59
13066,5/14/2022 9:27
13067,5/12/2022 6:20
13068,5/13/2022 23:20
13069,5/12/2022 18:46
13070,5/13/2022 22:41
13071,5/14/2022 12:36
13072,5/12/2022 17:05
13073,5/14/2022 1:51
13074,5/14/2022 1:07
13075,5/14/2022 1:27
13076,5/14/2022 22:52
13077,5/12/2022 1:32
13078,5/12/2022 3:47
13079,5/13/2022 3:34
13080,5/13/2022 8:27
13081,5/13/2022 15:25
13082,5/14/2022 9:49
13083,5/13/2022 11:26
13084,5/14/2022 10:47
13085,5/14/2022 10:17
13086,5/12/2022 20:47
13087,5/14/2022 20:01
13088,5/14/2022 21:34
13089,5/12/2022 2:35
13090,5/12/2022 6:30
13091,5/12/2022 18:40
13092,5/12/2022 9:01
13093,5/12/2022 7:01
13094,5/13/2022 3:43
13095,5/13/2022 23:03
13096,5/13/2022 12:50
13097,5/14/2022 12:05
13098,5/14/2022 20:10
13099,5/13/2022 21:09
13100,5/13/2022 20:11
13101,5/14/2022 16:37
13102,5/14/2022 16:22
13103,5/13/2022 17:43
13104,5/13/2022 21:04
13105,5/12/2022 20:45
13106,5/12/2022 4:31
13107,5/12/2022 12:50
13108,5/12/2022 17:25
13109,5/12/2022 20:38
13110,5/12/2022 2:46
13111,5/12/2022 22:14
13112,5/14/2022 12:39
13113,5/13/2022 12:17
13114,5/14/2022 16:00
13115,5/14/2022 16:40
13116,5/13/2022 19:38
13117,5/13/2022 17:55
13118,5/14/2022 8:52
13119,5/14/2022 1:40
13120,5/13/2022 5:08
13121,5/13/2022 9:16
13122,5/12/2022 11:04
13123,5/12/2022 11:02
13124,5/14/2022 20:59
13125,5/13/2022 3:46
13126,5/14/2022 19:10
13127,5/14/2022 21:29
13128,5/13/2022 22:33
13129,5/12/2022 15:54
13130,5/12/2022 5:26
13131,5/13/2022 20:35
13132,5/14/2022 19:08
13133,5/12/2022 16:37
13134,5/14/2022 23:16
13135,5/12/2022 3:26
13136,5/14/2022 11:13
13137,5/14/2022 5:03
13138,5/12/2022 4:40
13139,5/12/2022 13:57
13140,5/13/2022 5:17
13141,5/14/2022 12:11
13142,5/13/2022 14:15
13143,5/13/2022 20:00
13144,5/12/2022 0:23
13145,5/14/2022 5:40
13146,5/12/2022 14:13
13147,5/14/2022 10:38
13148,5/12/2022 2:06
13149,5/12/2022 20:13
13150,5/14/2022 4:45
13151,5/14/2022 12:57
13152,5/12/2022 20:20
13153,5/14/2022 17:27
13154,5/13/2022 22:50
13155,5/13/2022 5:55
13156,5/14/2022 9:04
13157,5/14/2022 9:03
13158,5/12/2022 22:04
13159,5/13/2022 14:38
13160,5/14/2022 20:15
13161,5/13/2022 18:45
13162,5/13/2022 9:52
13163,5/14/2022 4:02
13164,5/12/2022 15:49
13165,5/12/2022 3:51
13166,5/12/2022 18:27
13167,5/14/2022 7:00
13168,5/13/2022 14:53
13169,5/12/2022 2:25
13170,5/12/2022 21:22
13171,5/12/2022 12:15
13172,5/12/2022 17:49
13173,5/12/2022 21:04
13174,5/12/2022 21:30
13175,5/14/2022 5:18
13176,5/13/2022 10:46
13177,5/14/2022 17:57
13178,5/13/2022 17:50
13179,5/13/2022 8:02
13180,5/14/2022 16:39
13181,5/14/2022 0:59
13182,5/14/2022 15:17
13183,5/13/2022 23:34
13184,5/14/2022 5:00
13185,5/13/2022 19:28
13186,5/13/2022 8:29
13187,5/12/2022 4:34
13188,5/13/2022 5:52
13189,5/13/2022 8:55
13190,5/13/2022 18:21
13191,5/14/2022 14:01
13192,5/14/2022 22:47
13193,5/12/2022 18:37
13194,5/13/2022 15:18
13195,5/12/2022 2:07
13196,5/14/2022 6:27
13197,5/13/2022 12:35
13198,5/12/2022 14:17
13199,5/12/2022 8:51
13200,5/13/2022 18:34
13201,5/14/2022 10:55
13202,5/14/2022 2:45
13203,5/13/2022 21:59
13204,5/14/2022 17:48
13205,5/13/2022 23:04
13206,5/14/2022 1:43
13207,5/14/2022 4:17
13208,5/12/2022 15:16
13209,5/14/2022 21:15
13210,5/13/2022 10:38
13211,5/13/2022 12:43
13212,5/14/2022 13:26
13213,5/13/2022 3:51
13214,5/13/2022 14:47
13215,5/14/2022 21:32
13216,5/12/2022 5:06
13217,5/13/2022 11:58
13218,5/13/2022 6:36
13219,5/12/2022 3:58
13220,5/12/2022 16:15
13221,5/13/2022 9:22
13222,5/13/2022 3:18
13223,5/14/2022 14:28
13224,5/13/2022 10:01
13225,5/13/2022 4:46
13226,5/14/2022 21:20
13227,5/14/2022 9:02
13228,5/13/2022 13:00
13229,5/14/2022 21:19
13230,5/14/2022 21:33
13231,5/14/2022 18:15
13232,5/14/2022 0:24
13233,5/13/2022 21:13
13234,5/13/2022 14:58
13235,5/12/2022 16:40
13236,5/14/2022 14:51
13237,5/12/2022 11:06
13238,5/13/2022 14:02
13239,5/13/2022 3:16
13240,5/12/2022 0:15
13241,5/13/2022 21:41
13242,5/12/2022 4:06
13243,5/14/2022 7:09
13244,5/13/2022 17:22
13245,5/14/2022 8:13
13246,5/12/2022 21:59
13247,5/12/2022 11:03
13248,5/14/2022 19:25
13249,5/14/2022 6:43
13250,5/14/2022 16:47
13251,5/13/2022 23:49
13252,5/13/2022 18:03
13253,5/13/2022 3:47
13254,5/14/2022 6:13
13255,5/12/2022 1:23
13256,5/12/2022 10:27
13257,5/14/2022 13:35
13258,5/12/2022 21:14
13259,5/14/2022 4:14
13260,5/13/2022 22:06
13261,5/12/2022 3:02
13262,5/12/2022 14:34
13263,5/14/2022 0:37
13264,5/12/2022 8:57
13265,5/12/2022 4:52
13266,5/12/2022 22:16
13267,5/12/2022 5:51
13268,5/12/2022 5:40
13269,5/12/2022 9:20
13270,5/14/2022 11:38
13271,5/13/2022 20:06
13272,5/13/2022 20:55
13273,5/12/2022 9:51
13274,5/13/2022 12:29
13275,5/13/2022 4:45
13276,5/14/2022 19:52
13277,5/13/2022 1:45
13278,5/14/2022 1:06
13279,5/13/2022 4:55
13280,5/13/2022 6:56
13281,5/13/2022 21:12
13282,5/12/2022 2:02
13283,5/14/2022 9:48
13284,5/14/2022 17:57
13285,5/13/2022 19:43
13286,5/14/2022 15:49
13287,5/12/2022 15:16
13288,5/12/2022 23:27
13289,5/13/2022 17:32
13290,5/13/2022 16:26
13291,5/13/2022 1:40
13292,5/13/2022 4:48
13293,5/12/2022 15:10
13294,5/13/2022 11:22
13295,5/13/2022 22:50
13296,5/12/2022 4:46
13297,5/12/2022 8:23
13298,5/12/2022 2:08
13299,5/13/2022 5:43
13300,5/14/2022 0:39
13301,5/12/2022 10:10
13302,5/14/2022 21:12
13303,5/14/2022 23:34
13304,5/14/2022 14:29
13305,5/12/2022 6:00
13306,5/13/2022 0:14
13307,5/13/2022 16:44
13308,5/13/2022 19:32
13309,5/14/2022 4:50
13310,5/12/2022 19:06
13311,5/13/2022 12:05
13312,5/14/2022 1:59
13313,5/12/2022 21:31
13314,5/14/2022 13:59
13315,5/13/2022 8:42
13316,5/14/2022 21:49
13317,5/14/2022 19:27
13318,5/13/2022 23:42
13319,5/14/2022 13:42
13320,5/12/2022 0:28
13321,5/12/2022 2:07
13322,5/13/2022 8:01
13323,5/12/2022 4:45
13324,5/13/2022 1:36
13325,5/13/2022 2:09
13326,5/12/2022 17:51
13327,5/13/2022 20:36
13328,5/14/2022 10:26
13329,5/12/2022 22:35
13330,5/12/2022 6:58
13331,5/12/2022 2:17
13332,5/12/2022 11:59
13333,5/12/2022 9:55
13334,5/13/2022 19:21
13335,5/13/2022 9:11
13336,5/12/2022 23:47
13337,5/13/2022 12:22
13338,5/14/2022 23:17
13339,5/12/2022 3:59
13340,5/14/2022 0:04
13341,5/12/2022 23:32
13342,5/13/2022 10:21
13343,5/14/2022 11:34
13344,5/14/2022 11:27
13345,5/13/2022 23:09
13346,5/13/2022 8:08
13347,5/13/2022 8:11
13348,5/14/2022 0:42
13349,5/12/2022 20:31
13350,5/14/2022 6:59
13351,5/13/2022 23:00
13352,5/12/2022 16:49
13353,5/12/2022 7:57
13354,5/14/2022 4:47
13355,5/13/2022 4:51
13356,5/12/2022 17:28
13357,5/12/2022 2:59
13358,5/12/2022 6:17
13359,5/13/2022 8:17
13360,5/12/2022 14:21
13361,5/13/2022 8:19
13362,5/13/2022 9:45
13363,5/13/2022 5:15
13364,5/12/2022 21:24
13365,5/14/2022 18:04
13366,5/12/2022 8:55
13367,5/13/2022 17:22
13368,5/14/2022 2:07
13369,5/14/2022 2:41
13370,5/13/2022 23:15
13371,5/12/2022 5:16
13372,5/14/2022 16:32
13373,5/14/2022 20:31
13374,5/13/2022 1:14
13375,5/13/2022 10:13
13376,5/13/2022 18:14
13377,5/12/2022 17:24
13378,5/12/2022 12:49
13379,5/14/2022 2:17
13380,5/12/2022 17:47
13381,5/14/2022 16:04
13382,5/14/2022 4:27
13383,5/13/2022 19:36
13384,5/12/2022 10:37
13385,5/14/2022 6:46
13386,5/14/2022 13:07
13387,5/13/2022 14:19
13388,5/14/2022 3:49
13389,5/14/2022 0:07
13390,5/13/2022 17:41
13391,5/13/2022 11:05
13392,5/14/2022 20:26
13393,5/13/2022 0:56
13394,5/14/2022 7:14
13395,5/13/2022 17:04
13396,5/12/2022 7:19
13397,5/13/2022 13:40
13398,5/14/2022 6:41
13399,5/12/2022 7:48
13400,5/13/2022 4:34
13401,5/14/2022 19:45
13402,5/14/2022 15:04
13403,5/12/2022 3:10
13404,5/13/2022 22:47
13405,5/13/2022 21:27
13406,5/13/2022 6:00
13407,5/13/2022 2:22
13408,5/14/2022 15:25
13409,5/14/2022 10:35
13410,5/14/2022 19:50
13411,5/14/2022 17:40
13412,5/13/2022 16:09
13413,5/12/2022 3:28
13414,5/13/2022 1:53
13415,5/12/2022 8:58
13416,5/14/2022 19:41
13417,5/12/2022 0:46
13418,5/14/2022 6:26
13419,5/14/2022 11:28
13420,5/13/2022 3:16
13421,5/13/2022 3:41
13422,5/14/2022 20:18
13423,5/13/2022 6:20
13424,5/12/2022 18:57
13425,5/13/2022 14:57
13426,5/13/2022 16:06
13427,5/12/2022 18:32
13428,5/14/2022 21:13
13429,5/14/2022 11:12
13430,5/13/2022 18:31
13431,5/13/2022 18:41
13432,5/13/2022 7:46
13433,5/12/2022 0:00
13434,5/13/2022 16:21
13435,5/14/2022 11:27
13436,5/13/2022 10:47
13437,5/12/2022 12:31
13438,5/14/2022 0:45
13439,5/13/2022 10:19
13440,5/12/2022 7:14
13441,5/14/2022 15:45
13442,5/13/2022 2:23
13443,5/13/2022 3:16
13444,5/14/2022 23:29
13445,5/13/2022 19:32
13446,5/13/2022 11:28
13447,5/14/2022 21:33
13448,5/12/2022 18:29
13449,5/14/2022 15:40
13450,5/14/2022 5:28
13451,5/12/2022 13:15
13452,5/12/2022 21:47
13453,5/13/2022 8:54
13454,5/12/2022 14:40
13455,5/14/2022 21:06
13456,5/13/2022 10:46
13457,5/14/2022 5:24
13458,5/13/2022 6:23
13459,5/14/2022 0:29
13460,5/14/2022 22:10
13461,5/14/2022 9:47
13462,5/14/2022 2:51
13463,5/14/2022 17:46
13464,5/12/2022 19:57
13465,5/12/2022 10:50
13466,5/12/2022 23:15
13467,5/14/2022 22:11
13468,5/14/2022 16:39
13469,5/13/2022 18:37
13470,5/12/2022 12:46
13471,5/13/2022 22:23
13472,5/13/2022 5:36
13473,5/13/2022 22:12
13474,5/13/2022 10:52
13475,5/12/2022 14:59
13476,5/13/2022 5:11
13477,5/12/2022 15:00
13478,5/14/2022 10:01
13479,5/13/2022 18:05
13480,5/13/2022 6:47
13481,5/14/2022 11:15
13482,5/14/2022 20:29
13483,5/14/2022 11:07
13484,5/12/2022 0:09
13485,5/14/2022 16:00
13486,5/12/2022 21:34
13487,5/13/2022 14:47
13488,5/14/2022 16:04
13489,5/13/2022 19:47
13490,5/12/2022 1:15
13491,5/13/2022 14:58
13492,5/14/2022 14:19
13493,5/14/2022 0:04
13494,5/12/2022 15:05
13495,5/14/2022 0:38
13496,5/12/2022 9:39
13497,5/13/2022 21:40
13498,5/14/2022 1:39
13499,5/14/2022 10:47
13500,5/12/2022 23:28
13501,5/12/2022 3:40
13502,5/12/2022 13:23
13503,5/12/2022 2:36
13504,5/12/2022 1:04
13505,5/12/2022 8:57
