userID,movieID,rating,year,month,day,Date,actorID,genreMovieID,,,,
13201,7293,4,2005,1,23,1/23/2005,13201,13201,,,,
13202,7297,4.5,2006,5,1,5/1/2006,13202,13202,,,,
13203,7306,5,2004,6,27,6/27/2004,13203,13203,,,,
13204,7318,3,2004,9,8,9/8/2004,13204,13204,,,,
13205,7360,3.5,2004,11,1,11/1/2004,13205,13205,,,,
13206,7361,4.5,2004,12,19,12/19/2004,13206,13206,,,,
13207,7362,4,2005,1,23,1/23/2005,13207,13207,,,,
13208,7373,4,2004,9,8,9/8/2004,13208,13208,,,,
13209,7382,3.5,2008,7,29,7/29/2008,13209,13209,,,,
13210,7438,5,2004,9,8,9/8/2004,13210,13210,,,,
13211,7445,4,2005,3,7,3/7/2005,13211,13211,,,,
13212,7459,4.5,2005,4,11,4/11/2005,13212,13212,,,,
13213,7618,4.5,2005,5,24,5/24/2005,13213,13213,,,,
13214,7745,4.5,2005,5,24,5/24/2005,13214,13214,,,,
13215,7773,4.5,2006,3,19,3/19/2006,13215,13215,,,,
13216,7824,3.5,2004,9,13,9/13/2004,13216,13216,,,,
13217,8270,5,2004,8,1,8/1/2004,13217,13217,,,,
13218,8360,3.5,2004,8,1,8/1/2004,13218,13218,,,,
13219,8368,4,2006,3,19,3/19/2006,13219,13219,,,,
13220,8373,2,2004,12,26,12/26/2004,13220,13220,,,,
13221,8376,3,2006,6,7,6/7/2006,13221,13221,,,,
13222,8464,4.5,2005,6,16,6/16/2005,13222,13222,,,,
13223,8604,4.5,2004,6,27,6/27/2004,13223,13223,,,,
13224,8620,4.5,2006,3,19,3/19/2006,13224,13224,,,,
13225,8622,3.5,2004,8,1,8/1/2004,13225,13225,,,,
13226,8636,4,2006,3,19,3/19/2006,13226,13226,,,,
13227,8638,5,2005,5,24,5/24/2005,13227,13227,,,,
13228,8645,4.5,2004,9,8,9/8/2004,13228,13228,,,,
13229,8665,4,2004,8,1,8/1/2004,13229,13229,,,,
13230,8781,3.5,2004,8,1,8/1/2004,13230,13230,,,,
13231,8798,3.5,2004,9,8,9/8/2004,13231,13231,,,,
13232,8873,5,2004,10,11,10/11/2004,13232,13232,,,,
13233,8914,3,2006,3,5,3/5/2006,13233,13233,,,,
13234,8949,4.5,2004,11,29,11/29/2004,13234,13234,,,,
13235,8950,5,2005,9,10,9/10/2005,13235,13235,,,,
13236,8958,5,2005,3,25,3/25/2005,13236,13236,,,,
13237,8961,3.5,2004,11,14,11/14/2004,13237,13237,,,,
13238,8966,4,2006,3,18,3/18/2006,13238,13238,,,,
13239,8970,4.5,2005,5,26,5/26/2005,13239,13239,,,,
13240,8984,3.5,2007,6,18,6/18/2007,13240,13240,,,,
13241,27317,1,2006,12,30,12/30/2006,13241,13241,,,,
13242,27741,4,2005,3,28,3/28/2005,13242,13242,,,,
13243,27803,4.5,2005,9,7,9/7/2005,13243,13243,,,,
13244,27821,4,2005,4,25,4/25/2005,13244,13244,,,,
13245,27834,5,2006,3,5,3/5/2006,13245,13245,,,,
13246,30707,4.5,2005,3,7,3/7/2005,13246,13246,,,,
13247,30749,5,2006,1,28,1/28/2006,13247,13247,,,,
13248,30793,4,2005,7,19,7/19/2005,13248,13248,,,,
13249,30822,3,2005,7,10,7/10/2005,13249,13249,,,,
13250,31427,3.5,2005,3,7,3/7/2005,13250,13250,,,,
13251,32011,2.5,2006,3,5,3/5/2006,13251,13251,,,,
13252,32587,5,2005,4,9,4/9/2005,13252,13252,,,,
13253,33166,5,2005,5,15,5/15/2005,13253,13253,,,,
13254,33660,5,2005,6,16,6/16/2005,13254,13254,,,,
13255,33794,4,2005,6,29,6/29/2005,13255,13255,,,,
13256,33896,4,2006,12,18,12/18/2006,13256,13256,,,,
13257,34048,2.5,2005,7,3,7/3/2005,13257,13257,,,,
13258,34072,5,2006,2,9,2/9/2006,13258,13258,,,,
13259,34319,3,2005,8,5,8/5/2005,13259,13259,,,,
13260,34338,3.5,2005,9,1,9/1/2005,13260,13260,,,,
13261,34542,4.5,2006,3,18,3/18/2006,13261,13261,,,,
13262,36517,5,2005,9,26,9/26/2005,13262,13262,,,,
13263,36527,3.5,2006,3,5,3/5/2006,13263,13263,,,,
13264,36529,5,2005,9,26,9/26/2005,13264,13264,,,,
13265,37733,4,2005,11,13,11/13/2005,13265,13265,,,,
13266,37741,5,2006,2,6,2/6/2006,13266,13266,,,,
13267,38038,3,2005,11,13,11/13/2005,13267,13267,,,,
13268,38061,4,2006,7,24,7/24/2006,13268,13268,,,,
13269,38886,4,2006,8,9,8/9/2006,13269,13269,,,,
13270,39183,4.5,2006,2,15,2/15/2006,13270,13270,,,,
13271,39231,2.5,2006,7,4,7/4/2006,13271,13271,,,,
13272,39292,4.5,2005,11,26,11/26/2005,13272,13272,,,,
13273,40278,4.5,2005,11,13,11/13/2005,13273,13273,,,,
13274,40583,5,2006,7,4,7/4/2006,13274,13274,,,,
13275,40815,3.5,2005,12,17,12/17/2005,13275,13275,,,,
13276,40826,3,2006,3,5,3/5/2006,13276,13276,,,,
13277,41569,3,2005,12,17,12/17/2005,13277,13277,,,,
13278,41716,2.5,2006,9,11,9/11/2006,13278,13278,,,,
13279,41769,4.5,2007,6,29,6/29/2007,13279,13279,,,,
13280,42718,3,2006,9,11,9/11/2006,13280,13280,,,,
13281,43460,4,2006,9,11,9/11/2006,13281,13281,,,,
13282,44191,4,2006,4,3,4/3/2006,13282,13282,,,,
13283,44195,5,2006,7,24,7/24/2006,13283,13283,,,,
13284,44199,3.5,2006,4,24,4/24/2006,13284,13284,,,,
13285,44694,4,2007,1,14,1/14/2007,13285,13285,,,,
13286,44709,4.5,2006,9,11,9/11/2006,13286,13286,,,,
13287,44974,3,2006,12,4,12/4/2006,13287,13287,,,,
13288,45186,3.5,2006,7,24,7/24/2006,13288,13288,,,,
13289,45447,3,2007,4,8,4/8/2007,13289,13289,,,,
13290,45499,4.5,2006,6,7,6/7/2006,13290,13290,,,,
13291,45950,4.5,2006,12,25,12/25/2006,13291,13291,,,,
13292,46530,3,2006,7,4,7/4/2006,13292,13292,,,,
13293,46578,4.5,2006,9,11,9/11/2006,13293,13293,,,,
13294,46850,4,2006,12,1,12/1/2006,13294,13294,,,,
13295,46948,4,2006,7,24,7/24/2006,13295,13295,,,,
13296,46976,4.5,2007,5,28,5/28/2007,13296,13296,,,,
13297,47629,3.5,2007,5,2,5/2/2007,13297,13297,,,,
13298,48082,4.5,2007,4,8,4/8/2007,13298,13298,,,,
13299,48516,4,2006,10,18,10/18/2006,13299,13299,,,,
13300,48774,4.5,2007,4,8,4/8/2007,13300,13300,,,,
13301,48780,4.5,2006,10,30,10/30/2006,13301,13301,,,,
13302,49272,3.5,2007,4,8,4/8/2007,13302,13302,,,,
13303,49312,4,2007,11,26,11/26/2007,13303,13303,,,,
13304,49347,3.5,2007,7,15,7/15/2007,13304,13304,,,,
13305,51084,3,2007,5,23,5/23/2007,13305,13305,,,,
13306,51662,4,2007,4,8,4/8/2007,13306,13306,,,,
13307,51709,3.5,2007,7,3,7/3/2007,13307,13307,,,,
13308,52885,3,2007,11,26,11/26/2007,13308,13308,,,,
13309,53000,4,2007,5,13,5/13/2007,13309,13309,,,,
13310,53322,3.5,2007,6,18,6/18/2007,13310,13310,,,,
13311,53894,4.5,2007,7,3,7/3/2007,13311,13311,,,,
13312,53996,1,2007,8,12,8/12/2007,13312,13312,,,,
13313,54272,3,2007,8,20,8/20/2007,13313,13313,,,,
13314,55276,4,2008,4,19,4/19/2008,13314,13314,,,,
13315,55726,3.5,2008,7,21,7/21/2008,13315,13315,,,,
13316,55820,4.5,2007,11,26,11/26/2007,13316,13316,,,,
13317,59440,4,2008,7,21,7/21/2008,13317,13317,,,,
13318,21,4,2007,9,22,9/22/2007,13318,13318,,,,
13319,32,4,2007,9,22,9/22/2007,13319,13319,,,,
13320,44,1,2007,9,4,9/4/2007,13320,13320,,,,
13321,47,4.5,2007,9,17,9/17/2007,13321,13321,,,,
13322,50,4,2007,9,4,9/4/2007,13322,13322,,,,
13323,111,4.5,2007,9,22,9/22/2007,13323,13323,,,,
13324,223,4,2007,9,4,9/4/2007,13324,13324,,,,
13325,235,3.5,2007,9,4,9/4/2007,13325,13325,,,,
13326,252,1,2007,9,4,9/4/2007,13326,13326,,,,
13327,296,5,2007,9,4,9/4/2007,13327,13327,,,,
13328,318,4,2007,9,17,9/17/2007,13328,13328,,,,
13329,322,4,2007,9,17,9/17/2007,13329,13329,,,,
13330,356,4,2007,9,22,9/22/2007,13330,13330,,,,
13331,441,4,2007,9,4,9/4/2007,13331,13331,,,,
13332,457,3,2007,9,22,9/22/2007,13332,13332,,,,
13333,471,4,2007,9,4,9/4/2007,13333,13333,,,,
13334,514,4,2007,9,17,9/17/2007,13334,13334,,,,
13335,541,4,2007,9,4,9/4/2007,13335,13335,,,,
13336,593,4,2007,9,22,9/22/2007,13336,13336,,,,
13337,608,4.5,2007,9,4,9/4/2007,13337,13337,,,,
13338,750,5,2007,9,4,9/4/2007,13338,13338,,,,
13339,778,4,2007,9,22,9/22/2007,13339,13339,,,,
13340,910,4,2007,9,4,9/4/2007,13340,13340,,,,
13341,1060,4,2007,9,4,9/4/2007,13341,13341,,,,
13342,1089,4,2007,9,4,9/4/2007,13342,13342,,,,
13343,1193,4,2007,9,4,9/4/2007,13343,13343,,,,
13344,1199,4,2007,9,4,9/4/2007,13344,13344,,,,
13345,1203,4.5,2007,9,22,9/22/2007,13345,13345,,,,
13346,1206,4,2007,9,4,9/4/2007,13346,13346,,,,
13347,1207,4.5,2007,9,22,9/22/2007,13347,13347,,,,
13348,1215,4,2007,9,4,9/4/2007,13348,13348,,,,
13349,1222,4,2007,9,22,9/22/2007,13349,13349,,,,
13350,1288,4,2007,9,4,9/4/2007,13350,13350,,,,
13351,1441,4,2007,9,4,9/4/2007,13351,13351,,,,
13352,1617,4,2007,9,22,9/22/2007,13352,13352,,,,
13353,1635,4.5,2007,9,17,9/17/2007,13353,13353,,,,
13354,1673,4.5,2007,9,17,9/17/2007,13354,13354,,,,
13355,1704,4,2007,9,22,9/22/2007,13355,13355,,,,
13356,1729,3.5,2007,9,4,9/4/2007,13356,13356,,,,
13357,1732,4,2007,9,4,9/4/2007,13357,13357,,,,
13358,1748,4,2007,9,4,9/4/2007,13358,13358,,,,
13359,1876,0.5,2007,9,4,9/4/2007,13359,13359,,,,
13360,1916,3.5,2007,9,4,9/4/2007,13360,13360,,,,
13361,1921,4,2007,9,17,9/17/2007,13361,13361,,,,
13362,2291,4.5,2007,9,4,9/4/2007,13362,13362,,,,
13363,2329,4,2007,9,9,9/9/2007,13363,13363,,,,
13364,2395,4.5,2007,9,4,9/4/2007,13364,13364,,,,
13365,2423,3.5,2007,9,22,9/22/2007,13365,13365,,,,
13366,2502,3.5,2007,9,4,9/4/2007,13366,13366,,,,
13367,2542,4,2007,9,17,9/17/2007,13367,13367,,,,
13368,2579,4.5,2007,9,22,9/22/2007,13368,13368,,,,
13369,2692,4,2007,9,4,9/4/2007,13369,13369,,,,
13370,2701,0.5,2007,9,4,9/4/2007,13370,13370,,,,
13371,2858,4.5,2007,9,17,9/17/2007,13371,13371,,,,
13372,2959,5,2007,9,4,9/4/2007,13372,13372,,,,
13373,2997,4,2007,9,4,9/4/2007,13373,13373,,,,
13374,3160,4.5,2007,9,17,9/17/2007,13374,13374,,,,
13375,3176,4,2007,9,17,9/17/2007,13375,13375,,,,
13376,3275,4.5,2007,9,22,9/22/2007,13376,13376,,,,
13377,3317,4.5,2007,9,17,9/17/2007,13377,13377,,,,
13378,3481,4.5,2007,9,22,9/22/2007,13378,13378,,,,
13379,3897,5,2007,9,17,9/17/2007,13379,13379,,,,
13380,3911,4.5,2007,9,4,9/4/2007,13380,13380,,,,
13381,3949,4.5,2007,9,17,9/17/2007,13381,13381,,,,
13382,3996,4,2007,9,22,9/22/2007,13382,13382,,,,
13383,4011,4.5,2007,9,4,9/4/2007,13383,13383,,,,
13384,4014,4,2007,9,4,9/4/2007,13384,13384,,,,
13385,4027,4.5,2007,9,4,9/4/2007,13385,13385,,,,
13386,4034,4.5,2007,9,17,9/17/2007,13386,13386,,,,
13387,4164,4,2007,9,17,9/17/2007,13387,13387,,,,
13388,4226,5,2007,9,4,9/4/2007,13388,13388,,,,
13389,4308,4,2007,9,4,9/4/2007,13389,13389,,,,
13390,4380,4,2007,9,22,9/22/2007,13390,13390,,,,
13391,4641,4,2007,9,4,9/4/2007,13391,13391,,,,
13392,4642,4,2007,9,4,9/4/2007,13392,13392,,,,
13393,4848,4,2007,9,4,9/4/2007,13393,13393,,,,
13394,4873,4,2007,9,4,9/4/2007,13394,13394,,,,
13395,4874,4,2007,9,17,9/17/2007,13395,13395,,,,
13396,4878,4,2007,9,4,9/4/2007,13396,13396,,,,
13397,4881,4.5,2007,9,17,9/17/2007,13397,13397,,,,
13398,4914,4.5,2007,9,22,9/22/2007,13398,13398,,,,
13399,4963,4,2007,9,17,9/17/2007,13399,13399,,,,
13400,4973,5,2007,9,22,9/22/2007,13400,13400,,,,
13401,4979,4,2007,9,4,9/4/2007,13401,13401,,,,
13402,5016,4,2007,9,17,9/17/2007,13402,13402,,,,
13403,5225,4,2007,9,22,9/22/2007,13403,13403,,,,
13404,5266,3.5,2007,9,22,9/22/2007,13404,13404,,,,
13405,5298,4,2007,9,22,9/22/2007,13405,13405,,,,
13406,5464,4.5,2007,9,17,9/17/2007,13406,13406,,,,
13407,5505,3.5,2007,9,17,9/17/2007,13407,13407,,,,
13408,5577,3.5,2007,9,22,9/22/2007,13408,13408,,,,
13409,5618,4,2007,9,22,9/22/2007,13409,13409,,,,
13410,5902,4.5,2007,9,4,9/4/2007,13410,13410,,,,
13411,5952,4,2007,9,22,9/22/2007,13411,13411,,,,
13412,5991,4,2007,9,17,9/17/2007,13412,13412,,,,
13413,5992,4,2007,9,17,9/17/2007,13413,13413,,,,
13414,5995,4,2007,9,17,9/17/2007,13414,13414,,,,
13415,6003,4.5,2007,9,4,9/4/2007,13415,13415,,,,
13416,6953,4,2007,9,4,9/4/2007,13416,13416,,,,
13417,7147,4,2007,9,4,9/4/2007,13417,13417,,,,
13418,7153,4,2007,9,22,9/22/2007,13418,13418,,,,
13419,7162,4,2007,9,17,9/17/2007,13419,13419,,,,
13420,7361,4.5,2007,9,4,9/4/2007,13420,13420,,,,
13421,7438,4,2007,9,4,9/4/2007,13421,13421,,,,
13422,8910,4,2007,9,17,9/17/2007,13422,13422,,,,
13423,8939,4,2007,9,22,9/22/2007,13423,13423,,,,
13424,8949,4,2007,9,22,9/22/2007,13424,13424,,,,
13425,8950,4,2007,9,4,9/4/2007,13425,13425,,,,
13426,8961,4,2007,9,22,9/22/2007,13426,13426,,,,
13427,8984,4,2007,9,17,9/17/2007,13427,13427,,,,
13428,27391,3.5,2007,9,4,9/4/2007,13428,13428,,,,
13429,27904,4,2007,9,17,9/17/2007,13429,13429,,,,
13430,30749,4.5,2007,9,17,9/17/2007,13430,13430,,,,
13431,30793,4,2007,9,4,9/4/2007,13431,13431,,,,
13432,32587,4,2007,9,22,9/22/2007,13432,13432,,,,
13433,33166,4.5,2007,9,17,9/17/2007,13433,13433,,,,
13434,33794,4,2007,9,17,9/17/2007,13434,13434,,,,
13435,34437,3.5,2007,9,4,9/4/2007,13435,13435,,,,
13436,36517,4,2007,9,22,9/22/2007,13436,13436,,,,
13437,37741,4,2007,9,17,9/17/2007,13437,13437,,,,
13438,39292,4.5,2007,9,17,9/17/2007,13438,13438,,,,
13439,40583,3.5,2007,9,17,9/17/2007,13439,13439,,,,
13440,42004,4,2007,9,22,9/22/2007,13440,13440,,,,
13441,44761,4,2007,9,17,9/17/2007,13441,13441,,,,
13442,46578,4,2007,9,4,9/4/2007,13442,13442,,,,
13443,46723,4.5,2007,9,22,9/22/2007,13443,13443,,,,
13444,46976,4.5,2007,9,17,9/17/2007,13444,13444,,,,
13445,48043,4.5,2007,9,17,9/17/2007,13445,13445,,,,
13446,48394,4.5,2007,9,9,9/9/2007,13446,13446,,,,
13447,48516,4.5,2007,9,17,9/17/2007,13447,13447,,,,
13448,48780,4.5,2007,9,17,9/17/2007,13448,13448,,,,
13449,49263,3.5,2007,9,22,9/22/2007,13449,13449,,,,
13450,51091,4,2007,9,17,9/17/2007,13450,13450,,,,
13451,52281,4.5,2007,9,22,9/22/2007,13451,13451,,,,
13452,53322,4,2007,9,17,9/17/2007,13452,13452,,,,
13453,54286,3.5,2007,9,22,9/22/2007,13453,13453,,,,
13454,1,3,2007,10,23,10/23/2007,13454,13454,,,,
13455,2,3,2007,10,23,10/23/2007,13455,13455,,,,
13456,10,3.5,2007,10,23,10/23/2007,13456,13456,,,,
13457,19,2.5,2007,10,23,10/23/2007,13457,13457,,,,
13458,34,2.5,2007,10,23,10/23/2007,13458,13458,,,,
13459,47,4.5,2007,9,4,9/4/2007,13459,13459,,,,
13460,50,4.5,2007,9,4,9/4/2007,13460,13460,,,,
13461,70,3,2007,9,4,9/4/2007,13461,13461,,,,
13462,104,3.5,2007,10,22,10/22/2007,13462,13462,,,,
13463,110,4.5,2007,9,4,9/4/2007,13463,13463,,,,
13464,150,4.5,2007,9,4,9/4/2007,13464,13464,,,,
13465,165,4,2007,9,4,9/4/2007,13465,13465,,,,
13466,180,4,2007,10,22,10/22/2007,13466,13466,,,,
13467,196,2,2007,9,4,9/4/2007,13467,13467,,,,
13468,208,2,2007,10,23,10/23/2007,13468,13468,,,,
13469,223,3,2007,10,22,10/22/2007,13469,13469,,,,
13470,231,3.5,2007,10,23,10/23/2007,13470,13470,,,,
13471,260,4,2007,10,23,10/23/2007,13471,13471,,,,
13472,292,4,2007,10,23,10/23/2007,13472,13472,,,,
13473,293,4,2007,10,23,10/23/2007,13473,13473,,,,
13474,296,4.5,2007,9,4,9/4/2007,13474,13474,,,,
13475,316,3,2007,10,23,10/23/2007,13475,13475,,,,
13476,317,2,2007,10,23,10/23/2007,13476,13476,,,,
13477,318,4.5,2007,9,4,9/4/2007,13477,13477,,,,
13478,344,3,2007,10,23,10/23/2007,13478,13478,,,,
13479,356,4.5,2007,10,23,10/23/2007,13479,13479,,,,
13480,364,3.5,2007,9,4,9/4/2007,13480,13480,,,,
13481,366,3,2007,9,4,9/4/2007,13481,13481,,,,
13482,367,2.5,2007,10,23,10/23/2007,13482,13482,,,,
13483,377,3.5,2007,10,23,10/23/2007,13483,13483,,,,
13484,480,3.5,2007,10,23,10/23/2007,13484,13484,,,,
13485,500,2.5,2007,10,23,10/23/2007,13485,13485,,,,
13486,508,4,2007,9,4,9/4/2007,13486,13486,,,,
13487,520,4,2007,9,4,9/4/2007,13487,13487,,,,
13488,541,4,2007,9,4,9/4/2007,13488,13488,,,,
13489,551,4,2007,10,23,10/23/2007,13489,13489,,,,
13490,586,3,2007,10,23,10/23/2007,13490,13490,,,,
13491,587,3.5,2007,10,23,10/23/2007,13491,13491,,,,
13492,588,3.5,2007,10,23,10/23/2007,13492,13492,,,,
13493,589,4,2007,9,4,9/4/2007,13493,13493,,,,
13494,592,3.5,2007,10,23,10/23/2007,13494,13494,,,,
13495,593,4.5,2007,9,4,9/4/2007,13495,13495,,,,
13496,594,2.5,2007,10,23,10/23/2007,13496,13496,,,,
13497,595,2.5,2007,10,23,10/23/2007,13497,13497,,,,
13498,597,3.5,2007,10,23,10/23/2007,13498,13498,,,,
13499,648,3.5,2007,10,23,10/23/2007,13499,13499,,,,
13500,724,3.5,2007,9,4,9/4/2007,13500,13500,,,,
13501,733,3.5,2008,7,20,7/20/2008,13501,13501,,,,
13502,736,3,2007,10,23,10/23/2007,13502,13502,,,,
13503,778,4.5,2007,9,4,9/4/2007,13503,13503,,,,
13504,780,2.5,2007,10,23,10/23/2007,13504,13504,,,,
13505,788,2,2007,10,23,10/23/2007,13505,13505,,,,
13506,799,3,2007,9,4,9/4/2007,13506,13506,,,,
13507,923,3,2007,9,4,9/4/2007,13507,13507,,,,
13508,924,4,2007,9,4,9/4/2007,13508,13508,,,,
13509,1020,3,2007,10,22,10/22/2007,13509,13509,,,,
13510,1036,3.5,2007,10,23,10/23/2007,13510,13510,,,,
13511,1060,3.5,2007,9,4,9/4/2007,13511,13511,,,,
13512,1073,2.5,2007,10,23,10/23/2007,13512,13512,,,,
13513,1089,4,2007,9,4,9/4/2007,13513,13513,,,,
13514,1097,3,2007,10,23,10/23/2007,13514,13514,,,,
13515,1136,4.5,2007,9,4,9/4/2007,13515,13515,,,,
13516,1193,4,2007,10,23,10/23/2007,13516,13516,,,,
13517,1196,4,2007,10,23,10/23/2007,13517,13517,,,,
13518,1197,4.5,2007,9,4,9/4/2007,13518,13518,,,,
13519,1198,3,2007,10,23,10/23/2007,13519,13519,,,,
13520,1200,4,2007,10,23,10/23/2007,13520,13520,,,,
13521,1210,4,2007,10,23,10/23/2007,13521,13521,,,,
13522,1214,4,2007,10,23,10/23/2007,13522,13522,,,,
13523,1215,3,2007,10,22,10/22/2007,13523,13523,,,,
13524,1222,4,2007,10,23,10/23/2007,13524,13524,,,,
13525,1240,4,2007,10,23,10/23/2007,13525,13525,,,,
13526,1258,4,2007,10,23,10/23/2007,13526,13526,,,,
13527,1265,4.5,2007,10,22,10/22/2007,13527,13527,,,,
13528,1270,3,2007,10,23,10/23/2007,13528,13528,,,,
13529,1342,3,2007,9,4,9/4/2007,13529,13529,,,,
13530,1356,2.5,2007,10,23,10/23/2007,13530,13530,,,,
13531,1391,2,2007,10,23,10/23/2007,13531,13531,,,,
13532,1393,3.5,2007,10,23,10/23/2007,13532,13532,,,,
13533,1407,4.5,2007,9,4,9/4/2007,13533,13533,,,,
13534,1430,1.5,2007,10,22,10/22/2007,13534,13534,,,,
13535,1485,3,2007,10,22,10/22/2007,13535,13535,,,,
13536,1517,3.5,2007,10,23,10/23/2007,13536,13536,,,,
13537,1527,3.5,2007,10,23,10/23/2007,13537,13537,,,,
13538,1580,3,2007,10,23,10/23/2007,13538,13538,,,,
13539,1584,2.5,2007,10,23,10/23/2007,13539,13539,,,,
13540,1590,3.5,2007,9,4,9/4/2007,13540,13540,,,,
13541,1625,5,2007,9,4,9/4/2007,13541,13541,,,,
13542,1639,3,2007,9,4,9/4/2007,13542,13542,,,,
13543,1644,3,2007,9,4,9/4/2007,13543,13543,,,,
13544,1653,5,2007,9,4,9/4/2007,13544,13544,,,,
13545,1682,4.5,2007,9,4,9/4/2007,13545,13545,,,,
13546,1690,3.5,2007,9,4,9/4/2007,13546,13546,,,,
13547,1704,4.5,2007,9,4,9/4/2007,13547,13547,,,,
13548,1717,2.5,2007,9,4,9/4/2007,13548,13548,,,,
13549,1721,3.5,2007,10,23,10/23/2007,13549,13549,,,,
13550,1762,4,2007,9,4,9/4/2007,13550,13550,,,,
13551,1784,4,2007,10,22,10/22/2007,13551,13551,,,,
13552,1862,1,2007,9,4,9/4/2007,13552,13552,,,,
13553,1884,4.5,2007,9,4,9/4/2007,13553,13553,,,,
13554,1917,3,2007,10,23,10/23/2007,13554,13554,,,,
13555,1921,3.5,2007,9,4,9/4/2007,13555,13555,,,,
13556,1923,3.5,2007,10,22,10/22/2007,13556,13556,,,,
13557,1961,4,2007,10,23,10/23/2007,13557,13557,,,,
13558,1968,4,2007,10,23,10/23/2007,13558,13558,,,,
13559,2004,4,2007,9,4,9/4/2007,13559,13559,,,,
13560,2026,3,2007,9,4,9/4/2007,13560,13560,,,,
13561,2028,4.5,2007,9,4,9/4/2007,13561,13561,,,,
13562,2054,2.5,2007,10,23,10/23/2007,13562,13562,,,,
13563,2107,2,2007,9,4,9/4/2007,13563,13563,,,,
13564,2167,3,2007,9,4,9/4/2007,13564,13564,,,,
13565,2174,3.5,2007,10,23,10/23/2007,13565,13565,,,,
13566,2232,3,2007,9,4,9/4/2007,13566,13566,,,,
13567,2279,3.5,2007,9,4,9/4/2007,13567,13567,,,,
13568,2324,4.5,2007,9,4,9/4/2007,13568,13568,,,,
13569,2329,5,2007,9,4,9/4/2007,13569,13569,,,,
13570,2338,2.5,2007,9,4,9/4/2007,13570,13570,,,,
13571,2353,2.5,2007,9,4,9/4/2007,13571,13571,,,,
13572,2355,4,2007,9,4,9/4/2007,13572,13572,,,,
13573,2396,4,2007,10,22,10/22/2007,13573,13573,,,,
13574,2428,3,2007,9,4,9/4/2007,13574,13574,,,,
13575,2448,4,2007,9,4,9/4/2007,13575,13575,,,,
13576,2502,4,2007,9,4,9/4/2007,13576,13576,,,,
13577,2514,3,2007,9,4,9/4/2007,13577,13577,,,,
13578,2548,3,2007,9,4,9/4/2007,13578,13578,,,,
13579,2571,4.5,2007,9,4,9/4/2007,13579,13579,,,,
13580,2572,4,2007,9,4,9/4/2007,13580,13580,,,,
13581,2596,3,2007,10,22,10/22/2007,13581,13581,,,,
13582,2599,1,2007,10,22,10/22/2007,13582,13582,,,,
13583,2606,2.5,2007,9,4,9/4/2007,13583,13583,,,,
13584,2628,3,2007,10,23,10/23/2007,13584,13584,,,,
13585,2683,3.5,2007,10,23,10/23/2007,13585,13585,,,,
13586,2699,3,2007,9,4,9/4/2007,13586,13586,,,,
13587,2700,3.5,2007,10,23,10/23/2007,13587,13587,,,,
13588,2706,3.5,2007,10,22,10/22/2007,13588,13588,,,,
13589,2710,2,2007,9,4,9/4/2007,13589,13589,,,,
13590,2716,3.5,2007,10,23,10/23/2007,13590,13590,,,,
13591,2719,2,2007,9,4,9/4/2007,13591,13591,,,,
13592,2762,4.5,2007,9,4,9/4/2007,13592,13592,,,,
13593,2791,4,2007,10,23,10/23/2007,13593,13593,,,,
13594,2797,3.5,2007,10,23,10/23/2007,13594,13594,,,,
13595,2827,3,2007,9,4,9/4/2007,13595,13595,,,,
13596,2858,3.5,2007,10,22,10/22/2007,13596,13596,,,,
13597,2916,3,2007,10,23,10/23/2007,13597,13597,,,,
13598,2918,3.5,2007,10,23,10/23/2007,13598,13598,,,,
13599,2959,5,2007,9,4,9/4/2007,13599,13599,,,,
13600,2987,2.5,2007,10,23,10/23/2007,13600,13600,,,,
13601,2995,3,2007,9,4,9/4/2007,13601,13601,,,,
13602,2997,2.5,2007,10,22,10/22/2007,13602,13602,,,,
13603,3052,4,2007,9,4,9/4/2007,13603,13603,,,,
13604,3081,4,2007,9,4,9/4/2007,13604,13604,,,,
13605,3114,3.5,2007,10,23,10/23/2007,13605,13605,,,,
13606,3147,4.5,2007,9,4,9/4/2007,13606,13606,,,,
13607,3148,4.5,2007,9,4,9/4/2007,13607,13607,,,,
13608,3252,4.5,2007,9,4,9/4/2007,13608,13608,,,,
13609,3253,3.5,2007,10,22,10/22/2007,13609,13609,,,,
13610,3264,3,2007,9,4,9/4/2007,13610,13610,,,,
13611,3273,3,2007,9,4,9/4/2007,13611,13611,,,,
13612,3300,4,2007,9,4,9/4/2007,13612,13612,,,,
13613,3448,4,2007,10,23,10/23/2007,13613,13613,,,,
13614,3450,3,2007,10,22,10/22/2007,13614,13614,,,,
13615,3527,4,2008,7,20,7/20/2008,13615,13615,,,,
13616,3535,4.5,2007,9,4,9/4/2007,13616,13616,,,,
13617,3578,4.5,2007,9,4,9/4/2007,13617,13617,,,,
13618,3617,3,2007,10,22,10/22/2007,13618,13618,,,,
13619,3623,3,2008,7,20,7/20/2008,13619,13619,,,,
13620,3753,4.5,2008,7,20,7/20/2008,13620,13620,,,,
13621,3785,3,2007,9,4,9/4/2007,13621,13621,,,,
13622,3793,3,2008,7,20,7/20/2008,13622,13622,,,,
13623,3798,3,2007,9,4,9/4/2007,13623,13623,,,,
13624,3826,3.5,2007,9,4,9/4/2007,13624,13624,,,,
13625,3908,2.5,2007,9,4,9/4/2007,13625,13625,,,,
13626,3911,3.5,2007,10,22,10/22/2007,13626,13626,,,,
13627,3948,4,2007,10,22,10/22/2007,13627,13627,,,,
